Time (ms),Current (pA)
1834.8,7.091016931646502e-80
1834.9,6.869217449376266e-80
1835.0,6.654355610600875e-80
1835.1,6.4462144138388556e-80
1835.2,6.2445836451503776e-80
1835.3,6.04925966583176e-80
1835.4,5.860045206750613e-80
1835.5,5.676749169113878e-80
1835.6,5.499186431467571e-80
1835.7,5.327177662733316e-80
1835.8,5.1605491410928186e-80
1835.9,4.999132578537408e-80
1836.0,4.842764950905415e-80
1836.1,4.691288333235743e-80
1836.2,4.544549740271369e-80
1836.3,4.402400971951675e-80
1836.4,4.264698463737552e-80
1836.5,4.131303141618163e-80
1836.6,4.002080281652868e-80
1836.7,3.876899373906509e-80
1836.8,3.755633990640608e-80
1836.9,3.638161658627363e-80
1837.0,3.524363735457506e-80
1837.1,3.4141252897170646e-80
1837.2,3.3073349849120646e-80
1837.3,3.2038849670238788e-80
1837.4,3.1036707555817245e-80
1837.5,3.006591138142254e-80
1837.6,2.912548068069685e-80
1837.7,2.821446565513242e-80
1837.8,2.7331946214818877e-80
1837.9,2.647703104919469e-80
1838.0,2.564885672686436e-80
1838.1,2.4846586823572123e-80
1838.2,2.4069411077451524e-80
1838.3,2.331654457069769e-80
1838.4,2.2587226936835752e-80
1838.5,2.1880721592785038e-80
1838.6,2.1196314994943188e-80
1838.7,2.0533315918539027e-80
1838.8,1.989105475952641e-80
1838.9,1.9268882858313838e-80
1839.0,1.8666171844647066e-80
1839.1,1.8082313002982818e-80
1839.2,1.7516716657712922e-80
1839.3,1.6968811577617788e-80
1839.4,1.6438044398947839e-80
1839.5,1.5923879066550246e-80
1839.6,1.5425796292476495e-80
1839.7,1.494329303152402e-80
1839.8,1.4475881973182281e-80
1839.9,1.402309104947008e-80
1840.0,1.3584462958167144e-80
1840.1,1.3159554700958417e-80
1840.2,1.2747937136024624e-80
1840.3,1.2349194544627267e-80
1840.4,1.1962924211250278e-80
1840.5,1.1588736016874338e-80
1840.6,1.1226252044973078e-80
1840.7,1.0875106199833209e-80
1840.8,1.0534943836813172e-80
1840.9,1.0205421404166815e-80
1841.0,9.886206096070384e-81
1841.1,9.576975516502435e-81
1841.2,9.277417353637145e-81
1841.3,8.987229064422224e-81
1841.4,8.706117569022831e-81
1841.5,8.433798954822934e-81
1841.6,8.1699981896851365e-81
1841.7,7.914448844179408e-81
1841.8,7.666892822500125e-81
1841.9,7.427080101799769e-81
1842.0,7.194768479675901e-81
1842.1,6.969723329556468e-81
1842.2,6.751717363736348e-81
1842.3,6.54053040382586e-81
1842.4,6.335949158379335e-81
1842.5,6.13776700747923e-81
1842.6,5.94578379405819e-81
1842.7,5.759805621748301e-81
1842.8,5.5796446590533865e-81
1842.9,5.40511894964657e-81
1843.0,5.236052228601503e-81
1843.1,5.072273744371659e-81
1843.2,4.913618086337915e-81
1843.3,4.759925017750246e-81
1843.4,4.6110393138948015e-81
1843.5,4.466810605322933e-81
1843.6,4.327093225983836e-81
1843.7,4.191746066107422e-81
1843.8,4.0606324296888575e-81
1843.9,3.933619896430806e-81
1844.0,3.8105801880039695e-81
1844.1,3.6913890384908425e-81
1844.2,3.57592606888184e-81
1844.3,3.4640746654970397e-81
1844.4,3.3557218622107554e-81
1844.5,3.2507582263599947e-81
1844.6,3.149077748221561e-81
1844.7,3.0505777339461984e-81
1844.8,2.9551587018416306e-81
1844.9,2.8627242818997435e-81
1845.0,2.773181118466453e-81
1845.1,2.6864387759559446e-81
1845.2,2.6024096475140678e-81
1845.3,2.521008866538637e-81
1845.4,2.4421542209672745e-81
1845.5,2.3657660702462443e-81
1845.6,2.291767264896393e-81
1845.7,2.220083068594993e-81
1845.8,2.1506410826947683e-81
1845.9,2.0833711731038899e-81
1846.0,2.0182053994530776e-81
1846.1,1.955077946478279e-81
1846.2,1.8939250575496238e-81
1846.3,1.834684970279518e-81
1846.4,1.7772978541448422e-81
1846.5,1.7217057500602691e-81
1846.6,1.6678525118416504e-81
1846.7,1.6156837495003719e-81
1846.8,1.565146774311396e-81
1846.9,1.5161905455995169e-81
1847.0,1.4687656191900848e-81
1847.1,1.4228240974721347e-81
1847.2,1.3783195810234822e-81
1847.3,1.3352071217489444e-81
1847.4,1.2934431774843341e-81
1847.5,1.2529855680204011e-81
1847.6,1.2137934325022923e-81
1847.7,1.175827188161513e-81
1847.8,1.1390484903387088e-81
1847.9,1.1034201937568887e-81
1848.0,1.0689063150059834e-81
1848.1,1.0354719962008463e-81
1848.2,1.0030834697759902e-81
1848.3,9.717080243815118e-82
1848.4,9.413139718457519e-82
1848.5,9.118706151713287e-82
1848.6,8.833482175322237e-82
1848.7,8.557179722406032e-82
1848.8,8.289519736530477e-82
1848.9,8.030231889868014e-82
1849.0,7.779054310175827e-82
1849.1,7.535733316313747e-82
1849.2,7.300023162034925e-82
1849.3,7.071685787790418e-82
1849.4,6.850490580297102e-82
1849.5,6.636214139626018e-82
1849.6,6.42864005357598e-82
1849.7,6.227558679104517e-82
1849.8,6.032766930595443e-82
1849.9,5.844068074749194e-82
1850.0,5.661271531888762e-82
1850.1,5.484192683480619e-82
1850.2,5.312652685676121e-82
1850.3,5.1464782886852085e-82
1850.4,4.9855016617998626e-82
1850.5,4.82956022389068e-82
1850.6,4.6784964792053146e-82
1850.7,4.532157858302988e-82
1850.8,4.3903965639644055e-82
1850.9,4.253069421921445e-82
1851.0,4.120037736255867e-82
1851.1,3.991167149321014e-82
1851.2,3.8663275060450057e-82
1851.3,3.7453927224783963e-82
1851.4,3.628240658453527e-82
1851.5,3.514752994226957e-82
1851.6,3.404815110980407e-82
1851.7,3.298315975059491e-82
1851.8,3.195148025833369e-82
1851.9,3.0952070670620076e-82
1852.0,2.9983921616613864e-82
1852.1,2.9046055297603255e-82
1852.2,2.8137524499460004e-82
1852.3,2.7257411635983976e-82
1852.4,2.6404827822170836e-82
1852.5,2.5578911976467072e-82
1852.6,2.477882995110555e-82
1852.7,2.4003773689643273e-82
1852.8,2.325296041085058e-82
1852.9,2.2525631818127348e-82
1853.0,2.1821053333647978e-82
1853.1,2.1138513356461492e-82
1853.2,2.047732254379755e-82
1853.3,1.983681311485245e-82
1853.4,1.9216338176352057e-82
1853.5,1.8615271069210403e-82
1853.6,1.8033004735624197e-82
1853.7,1.746895110596393e-82
1853.8,1.6922540504842472e-82
1853.9,1.639322107576121e-82
1854.0,1.5880458223752723e-82
1854.1,1.538373407545699e-82
1854.2,1.4902546956085913e-82
1854.3,1.4436410882747845e-82
1854.4,1.398485507362046e-82
1854.5,1.3547423472476164e-82
1854.6,1.3123674288079923e-82
1854.7,1.2713179547994233e-82
1854.8,1.2315524666340645e-82
1854.9,1.1930308025081308e-82
1855.0,1.1557140568397542e-82
1855.1,1.119564540975595e-82
1855.2,1.0845457451265003e-82
1855.3,1.0506223014937864e-82
1855.4,1.0177599485488909e-82
1855.5,9.859254964303211e-83
1855.6,9.550867934229552e-83
1855.7,9.252126934858346e-83
1855.8,8.962730247956574e-83
1855.9,8.682385592741998e-83
1856.0,8.410809830688884e-83
1856.1,8.14772867956713e-83
1856.2,7.892876436425979e-83
1856.3,7.645995709242493e-83
1856.4,7.40683715696384e-83
1856.5,7.175159237680776e-83
1856.6,6.950727964678025e-83
1856.7,6.733316670115177e-83
1856.8,6.522705776099393e-83
1856.9,6.318682572918743e-83
1857.0,6.121041004212194e-83
1857.1,5.929581458859266e-83
1857.2,5.7441105693791714e-83
1857.3,5.564441016635849e-83
1857.4,5.390391340651609e-83
1857.5,5.221785757338374e-83
1857.6,5.0584539809613606e-83
1857.7,4.90023105215594e-83
1857.8,4.74695717132396e-83
1857.9,4.598477537241265e-83
1858.0,4.454642190713425e-83
1858.1,4.3153058631217516e-83
1858.2,4.1803278297066464e-83
1858.3,4.0495717674401195e-83
1858.4,3.9229056173438976e-83
1858.5,3.8002014511141e-83
1858.6,3.6813353419177695e-83
1858.7,3.566187239230747e-83
1858.8,3.454640847590506e-83
1858.9,3.346583509141485e-83
1859.0,3.2419060898542787e-83
1859.1,3.140502869303792e-83
1859.2,3.0422714338950144e-83
1859.3,2.947112573428601e-83
1859.4,2.8549301809017756e-83
1859.5,2.7656311554433663e-83
1859.6,2.6791253082849383e-83
1859.7,2.5953252716730615e-83
1859.8,2.5141464106307084e-83
1859.9,2.4355067374786765e-83
1860.0,2.359326829030697e-83
1860.1,2.285529746378593e-83
1860.2,2.2140409571864916e-83
1860.3,2.1447882604155892e-83
1860.4,2.077701713403459e-83
1860.5,2.0127135612242415e-83
1860.6,1.9497581682583872e-83
1860.7,1.8887719519028244e-83
1860.8,1.8296933183546138e-83
1860.9,1.772462600403228e-83
1861.0,1.717021997168623e-83
1861.1,1.6633155157242526e-83
1861.2,1.6112889145460527e-83
1861.3,1.5608896487302881e-83
1861.4,1.5120668169249343e-83
1861.5,1.4647711099209903e-83
1861.6,1.4189547608518098e-83
1861.7,1.3745714969501445e-83
1861.8,1.3315764928141861e-83
1861.9,1.2899263251353949e-83
1862.0,1.2495789288424043e-83
1862.1,1.2104935546166964e-83
1862.2,1.17263072773715e-83
1862.3,1.1359522082118881e-83
1862.4,1.1004209521571655e-83
1862.5,1.0660010743842861e-83
1862.6,1.0326578121567643e-83
1862.7,1.0003574900811284e-83
1862.8,9.690674860959065e-84
1862.9,9.387561985244416e-84
1863.0,9.093930141582642e-84
1863.1,8.809482773387868e-84
1863.2,8.533932600060905e-84
1863.3,8.267001326845602e-84
1863.4,8.008419363760565e-84
1863.5,7.757925553322465e-84
1863.6,7.5152669067858525e-84
1863.7,7.280198348633175e-84
1863.8,7.052482469056862e-84
1863.9,6.831889284183564e-84
1864.0,6.618196003798311e-84
1864.1,6.411186806334061e-84
1864.2,6.210652620899344e-84
1864.3,6.01639091612386e-84
1864.4,5.828205495608802e-84
1864.5,5.645906299775283e-84
1864.6,5.469309213910736e-84
1864.7,5.298235882219468e-84
1864.8,5.132513527689505e-84
1864.9,4.9719747775938295e-84
1865.0,4.816457494449788e-84
1865.1,4.665804612265889e-84
1865.2,4.519863977910679e-84
1865.3,4.378488197443417e-84
1865.4,4.2415344872513865e-84
1865.5,4.1088645298434854e-84
1865.6,3.980344334154449e-84
1865.7,3.8558441002186255e-84
1865.8,3.7352380880766128e-84
1865.9,3.618404490782378e-84
1866.0,3.505225311382582e-84
1866.1,3.3955862437438756e-84
1866.2,3.2893765571077922e-84
1866.3,3.1864889842566586e-84
1866.4,3.0868196131775643e-84
1866.5,2.9902677821149683e-84
1866.6,2.896735977905964e-84
1866.7,2.8061297374955167e-84
1866.8,2.7183575525322005e-84
1866.9,2.6333307769480956e-84
1867.0,2.5509635374294854e-84
1867.1,2.4711726466879502e-84
1867.2,2.3938775194442484e-84
1867.3,2.3190000910401433e-84
1867.4,2.2464647385959673e-84
1867.5,2.1761982046343055e-84
1867.6,2.108129523092644e-84
1867.7,2.0421899476502822e-84
1867.8,1.9783128822970969e-84
1867.9,1.9164338140740522e-84
1868.0,1.8564902479175142e-84
1868.1,1.7984216435415814e-84
1868.2,1.7421693542946566e-84
1868.3,1.687676567928538e-84
1868.4,1.6348882492201877e-84
1868.5,1.5837510843882345e-84
1868.6,1.534213427248072e-84
1868.7,1.4862252470511743e-84
1868.8,1.4397380779559422e-84
1868.9,1.394704970079052e-84
1869.0,1.3510804420778696e-84
1869.1,1.3088204352160368e-84
1869.2,1.267882268865842e-84
1869.3,1.2282245974024307e-84
1869.4,1.189807368446322e-84
1869.5,1.1525917824120564e-84
1869.6,1.1165402533221215e-84
1869.7,1.0816163708465781e-84
1869.8,1.0477848635300486e-84
1869.9,1.0150115631689285e-84
1870.0,9.832633703028397e-85
1870.1,9.525082207854809e-85
1870.2,9.227150534011026e-85
1870.3,8.938537784939087e-85
1870.4,8.658952475786996e-85
1870.5,8.388112239020585e-85
1870.6,8.125743539243597e-85
1870.7,7.871581396937859e-85
1870.8,7.625369120844599e-85
1870.9,7.386858048716601e-85
1871.0,7.155807296179357e-85
1871.1,6.931983513447593e-85
1871.2,6.715160649651453e-85
1871.3,6.505119724534305e-85
1871.4,6.301648607291612e-85
1871.5,6.104541802327497e-85
1871.6,5.913600241712622e-85
1871.7,5.728631084133754e-85
1871.8,5.549447520132001e-85
1871.9,5.375868583432982e-85
1872.0,5.20771896817839e-85
1872.1,5.04482885187438e-85
1872.2,4.887033723877918e-85
1872.3,4.7341742192479257e-85
1872.4,4.5860959577933707e-85
1872.5,4.4426493881557683e-85
1872.6,4.303689636768624e-85
1872.7,4.16907636154126e-85
1872.8,4.038673610119259e-85
1872.9,3.912349682578381e-85
1873.0,3.789976998413251e-85
1873.1,3.6714319676865186e-85
1873.2,3.55659486620833e-85
1873.3,3.4453497146200505e-85
1873.4,3.337584161260122e-85
1873.5,3.233189368693754e-85
1873.6,3.132059903791844e-85
1873.7,3.034093631248116e-85
1873.8,2.939191610426921e-85
1873.9,2.847257995437536e-85
1874.0,2.758199938334029e-85
1874.1,2.671927495342934e-85
1874.2,2.588353536024011e-85
1874.3,2.5073936552723772e-85
1874.4,2.428966088073102e-85
1874.5,2.352991626922196e-85
1874.6,2.2793935418305808e-85
1874.7,2.2080975028302412e-85
1874.8,2.1390315049043134e-85
1874.9,2.07212579526527e-85
1875.0,2.007312802907765e-85
1875.1,1.944527070364995e-85
1875.2,1.8837051875996402e-85
1875.3,1.8247857279626338e-85
1875.4,1.7677091861550586e-85
1875.5,1.7124179181305394e-85
1875.6,1.6588560828774183e-85
1875.7,1.6069695860219183e-85
1875.8,1.556706025195341e-85
1875.9,1.508014637110116e-85
1876.0,1.460846246291256e-85
1876.1,1.4151532154114317e-85
1876.2,1.370889397179513e-85
1876.3,1.3280100877339865e-85
1876.4,1.2864719814941675e-85
1876.5,1.2462331274236241e-85
1876.6,1.2072528866616268e-85
1876.7,1.169491891479844e-85
1876.8,1.1329120055228232e-85
1876.9,1.0974762852921045e-85
1877.0,1.0631489428350735e-85
1877.1,1.0298953096008592e-85
1877.2,9.976818014267812e-86
1877.3,9.664758846199822e-86
1877.4,9.362460430999884e-86
1877.5,9.069617465690117e-86
1877.6,8.785934196778526e-86
1877.7,8.511124121562551e-86
1877.8,8.244909698775531e-86
1877.9,7.987022068283786e-86
1878.0,7.737200779551303e-86
1878.1,7.495193528597685e-86
1878.2,7.260755903183796e-86
1878.3,7.033651135967683e-86
1878.4,6.813649865381507e-86
1878.5,6.600529903987978e-86
1878.6,6.394076014082316e-86
1878.7,6.194079690313138e-86
1878.8,6.000338949102714e-86
1878.9,5.8126581246539024e-86
1879.0,5.630847671337767e-86
1879.1,5.454723972262261e-86
1879.2,5.28410915382869e-86
1879.3,5.1188309060886014e-86
1879.4,4.9587223087197196e-86
1879.5,4.803621662445149e-86
1879.6,4.6533723257255834e-86
1879.7,4.507822556559589e-86
1879.8,4.3668253592321985e-86
1879.9,4.23023833585702e-86
1880.0,4.0979235425619375e-86
1880.1,3.969747350173155e-86
1880.2,3.845580309256876e-86
1880.3,3.725297019382318e-86
1880.4,3.60877600247403e-86
1880.5,3.495899580125591e-86
1880.6,3.386553754750805e-86
1880.7,3.2806280944523215e-86
1880.8,3.178015621491452e-86
1880.9,3.0786127042465006e-86
1881.0,2.9823189525505156e-86
1881.1,2.889037116302748e-86
1881.2,2.7986729872514253e-86
1881.3,2.711135303848633e-86
1881.4,2.6263356590812294e-86
1881.5,2.544188411184696e-86
1881.6,2.464610597149745e-86
1881.7,2.3875218489343406e-86
1881.8,2.3128443122965048e-86
1881.9,2.2405025681659313e-86
1882.0,2.1704235564750012e-86
1882.1,2.1025365023722748e-86
1882.2,2.036772844743926e-86
1882.3,1.9730661669709477e-86
1882.4,1.91135212985218e-86
1882.5,1.8515684066254276e-86
1882.6,1.7936546200210305e-86
1882.7,1.7375522812843293e-86
1882.8,1.6832047311054227e-86
1882.9,1.6305570823965793e-86
1883.0,1.5795561648594878e-86
1883.1,1.530150471286387e-86
1883.2,1.48229010554082e-86
1883.3,1.4359267321654897e-86
1883.4,1.391013527566318e-86
1883.5,1.3475051327234008e-86
1883.6,1.3053576073811098e-86
1883.7,1.2645283856710705e-86
1883.8,1.2249762331231917e-86
1883.9,1.1866612050213403e-86
1884.0,1.149544606061597e-86
1884.1,1.1135889512723485e-86
1884.2,1.0787579281567499e-86
1884.3,1.0450163600193235e-86
1884.4,1.012330170439654e-86
1884.5,9.806663488573007e-87
1884.6,9.499929172331686e-87
1884.7,9.202788977536706e-87
1884.8,8.9149428154506e-87
1884.9,8.636099983663394e-87
1885.0,8.365978872501357e-87
1885.1,8.104306680618888e-87
1885.2,7.850819139486354e-87
1885.3,7.6052602464955485e-87
1885.4,7.367382006413283e-87
1885.5,7.136944180921979e-87
1885.6,6.913714045994281e-87
1885.7,6.697466156856678e-87
1885.8,6.487982120304766e-87
1885.9,6.285050374140171e-87
1886.0,6.088465973506405e-87
1886.1,5.898030383907836e-87
1886.2,5.713551280702778e-87
1886.3,5.53484235486814e-87
1886.4,5.361723124839511e-87
1886.5,5.1940187542366395e-87
1886.6,5.031559875290203e-87
1886.7,4.8741824177915645e-87
1886.8,4.721727443392736e-87
1886.9,4.574040985089226e-87
1887.0,4.4309738917236445e-87
1887.1,4.292381677353021e-87
1887.2,4.158124375327708e-87
1887.3,4.028066396934499e-87
1887.4,3.9020763944612035e-87
1887.5,3.7800271285443644e-87
1887.6,3.6617953396661575e-87
1887.7,3.5472616236707026e-87
1887.8,3.4363103111740407e-87
1887.9,3.3288293507460053e-87
1888.0,3.2247101957460106e-87
1888.1,3.1238476946984433e-87
1888.2,3.0261399850969756e-87
1888.3,2.931488390530523e-87
1888.4,2.8397973210269615e-87
1888.5,2.7509741765139553e-87
1888.6,2.6649292532993884e-87
1888.7,2.5815756534769675e-87
1888.8,2.5008291971654786e-87
1888.9,2.422608337493086e-87
1889.0,2.346834078240798e-87
1889.1,2.2734298940619237e-87
1889.2,2.2023216531969655e-87
1889.3,2.1334375426058626e-87
1889.4,2.066707995442005e-87
1889.5,2.002065620794751e-87
1889.6,1.9394451356294982e-87
1889.7,1.8787832988565739e-87
1889.8,1.820018847462352e-87
1889.9,1.763092434638101e-87
1890.0,1.7079465698440695e-87
1890.1,1.6545255607482816e-87
1890.2,1.602775456981401e-87
1890.3,1.5526439956508637e-87
1890.4,1.5040805485592486e-87
1890.5,1.4570360710735774e-87
1890.6,1.4114630525939143e-87
1890.7,1.3673154685712275e-87
1890.8,1.3245487340260695e-87
1890.9,1.283119658521118e-87
1891.0,1.2429864025421127e-87
1891.1,1.2041084352431336e-87
1891.2,1.1664464935135385e-87
1891.3,1.129962542325232e-87
1891.4,1.0946197363202105e-87
1891.5,1.0603823825995902e-87
1891.6,1.0272159046765393e-87
1891.7,9.950868075567133e-88
1891.8,9.639626439109119e-88
1891.9,9.338119813058149e-88
1892.0,9.046043704596843e-88
1892.1,8.763103144909821e-88
1892.2,8.489012391288457e-88
1892.3,8.223494638553336e-88
1892.4,7.966281739502975e-88
1892.5,7.717113934106478e-88
1892.6,7.475739587166658e-88
1892.7,7.241914934188609e-88
1892.8,7.015403835197166e-88
1892.9,6.795977536254543e-88
1893.0,6.583414438437343e-88
1893.1,6.37749987403962e-88
1893.2,6.178025889775942e-88
1893.3,5.984791036765544e-88
1893.4,5.797600167085445e-88
1893.5,5.616264236687055e-88
1893.6,5.440600114477263e-88
1893.7,5.270430397371151e-88
1893.8,5.105583231129581e-88
1893.9,4.9458921368006976e-88
1894.0,4.791195842590058e-88
1894.1,4.641338120989612e-88
1894.2,4.496167631001026e-88
1894.3,4.3555377652940013e-88
1894.4,4.2193065021452535e-88
1894.5,4.087336262008589e-88
1894.6,3.959493768571249e-88
1894.7,3.835649914156191e-88
1894.8,3.715679629334359e-88
1894.9,3.599461756615288e-88
1895.0,3.4868789280884517e-88
1895.1,3.377817446891789e-88
1895.2,3.2721671723877195e-88
1895.3,3.1698214089306465e-88
1895.4,3.070676798113647e-88
1895.5,2.9746332143854973e-88
1895.6,2.8815936639326395e-88
1895.7,2.791464186723947e-88
1895.8,2.7041537616193693e-88
1895.9,2.619574214446626e-88
1896.0,2.537640128953108e-88
1896.1,2.4582687605430553e-88
1896.2,2.3813799527128932e-88
1896.3,2.3068960561003372e-88
1896.4,2.2347418500654986e-88
1896.5,2.164844466724811e-88
1896.6,2.0971333173610447e-88
1896.7,2.0315400211350895e-88
1896.8,1.9679983360275206e-88
1896.9,1.9064440919401905e-88
1897.0,1.846815125890292e-88
1897.1,1.789051219231443e-88
1897.2,1.7330940368383865e-88
1897.3,1.6788870681938914e-88
1897.4,1.6263755703183563e-88
1897.5,1.575506512484476e-88
1897.6,1.5262285226611395e-88
1897.7,1.4784918356324706e-88
1897.8,1.432248242739617e-88
1897.9,1.3874510431945297e-88
1898.0,1.344054996916562e-88
1898.1,1.302016278844259e-88
1898.2,1.2612924346761956e-88
1898.3,1.2218423379961658e-88
1898.4,1.1836261487394174e-88
1898.5,1.1466052729579929e-88
1898.6,1.1107423238445418e-88
1898.7,1.0760010839752371e-88
1898.8,1.0423464687336685e-88
1898.9,1.0097444908787705e-88
1899.0,9.781622262210064e-89
1899.1,9.47567780372136e-89
1899.2,9.179302565349967e-89
1899.3,8.892197243007584e-89
1899.4,8.614071894221489e-89
1899.5,8.344645645321143e-89
1899.6,8.083646407783534e-89
1899.7,7.830810603450668e-89
1899.8,7.585882898341807e-89
1899.9,7.348615944791573e-89
1900.0,7.118770131653479e-89
1900.1,6.896113342316688e-89
1900.2,6.680420720291536e-89
1900.3,6.471474442127116e-89
1900.4,6.269063497431612e-89
1900.5,6.072983475773168e-89
1900.6,5.883036360246123e-89
1900.7,5.6990303274941136e-89
1900.8,5.520779553988079e-89
1900.9,5.348104028363552e-89
1901.0,5.180829369627671e-89
1901.1,5.01878665105236e-89
1901.2,4.861812229575791e-89
1901.3,4.7097475805398565e-89
1901.4,4.562439137596748e-89
1901.5,4.41973813762296e-89
1901.6,4.2815004704840804e-89
1901.7,4.1475865334986796e-89
1901.8,4.017861090454276e-89
1901.9,3.892193135033026e-89
1902.0,3.770455758509203e-89
1902.1,3.6525260215848404e-89
1902.2,3.538284830234121e-89
1902.3,3.427616815431117e-89
1902.4,3.320410216639411e-89
1902.5,3.216556768945951e-89
1902.6,3.1159515937251303e-89
1902.7,3.0184930927226966e-89
1902.8,2.9240828454525026e-89
1902.9,2.8326255098025015e-89
1903.0,2.744028725749582e-89
1903.1,2.6582030220860223e-89
1903.2,2.575061726063368e-89
1903.3,2.494520875862463e-89
1903.4,2.41649913580125e-89
1903.5,2.3409177141947112e-89
1903.6,2.267700283783982e-89
1903.7,2.196772904654294e-89
1903.8,2.1280639495638862e-89
1903.9,2.0615040316084846e-89
1904.0,1.9970259341482954e-89
1904.1,1.934564542926741e-89
1904.2,1.874056780312389e-89
1904.3,1.8154415415976618e-89
1904.4,1.758659633289996e-89
1904.5,1.7036537133331347e-89
1904.6,1.6503682331981724e-89
1904.7,1.5987493817858804e-89
1904.8,1.548745031083655e-89
1904.9,1.5003046835222044e-89
1905.0,1.4533794209788143e-89
1905.1,1.4079218553756875e-89
1905.2,1.3638860808234679e-89
1905.3,1.321227627261619e-89
1905.4,1.2799034155488334e-89
1905.5,1.239871713958127e-89
1905.6,1.2010920960326754e-89
1905.7,1.1635253997598349e-89
1905.8,1.1271336880221144e-89
1905.9,1.091880210285162e-89
1906.0,1.0577293654840695e-89
1906.1,1.0246466660705204e-89
1906.2,9.925987031844656e-90
1906.3,9.61553112915157e-90
1906.4,9.314785436174687e-90
1906.5,9.023446242504912e-90
1906.6,8.74121933706434e-90
1906.7,8.467819710988486e-90
1906.8,8.202971269801805e-90
1906.9,7.946406554595716e-90
1907.0,7.697866471927606e-90
1907.1,7.457100032168011e-90
1907.2,7.223864096031761e-90
1907.3,6.9979231290370776e-90
1907.4,6.779048963644674e-90
1907.5,6.567020568836645e-90
1907.6,6.361623826902425e-90
1907.7,6.16265131720641e-90
1907.8,5.96990210671887e-90
1907.9,5.783181547098591e-90
1908.0,5.6023010781223564e-90
1908.1,5.427078037262699e-90
1908.2,5.257335475221681e-90
1908.3,5.092901977234358e-90
1908.4,4.933611489961491e-90
1908.5,4.779303153796673e-90
1908.6,4.629821140418519e-90
1908.7,4.485014495423887e-90
1908.8,4.344736985883161e-90
1908.9,4.20884695266369e-90
1909.0,4.077207167372219e-90
1909.1,3.949684693771836e-90
1909.2,3.8261507535335076e-90
1909.3,3.7064805961865973e-90
1909.4,3.5905533731370443e-90
1909.5,3.478252015625978e-90
1909.6,3.369463116505508e-90
1909.7,3.264076815712314e-90
1909.8,3.1619866893233502e-90
1909.9,3.0630896420816558e-90
1910.0,2.9672858032837e-90
1910.1,2.8744784259231505e-90
1910.2,2.7845737889891814e-90
1910.3,2.697481102820688e-90
1910.4,2.613112417420791e-90
1910.5,2.531382533639062e-90
1910.6,2.4522089171317646e-90
1910.7,2.375511615013225e-90
1910.8,2.301213175114154e-90
1910.9,2.2292385677653855e-90
1911.0,2.159515110028038e-90
1911.1,2.091972392293588e-90
1911.2,2.026542207179714e-90
1911.3,1.9631584806501227e-90
1911.4,1.9017572052887812e-90
1911.5,1.8422763756611846e-90
1911.6,1.7846559256973606e-90
1911.7,1.7288376680334002e-90
1911.8,1.6747652352502324e-90
1911.9,1.6223840229503216e-90
1912.0,1.5716411346147874e-90
1912.1,1.5224853281852632e-90
1912.2,1.4748669643165528e-90
1912.3,1.4287379562478154e-90
1912.4,1.3840517212416694e-90
1912.5,1.3407631335421561e-90
1912.6,1.2988284788040761e-90
1912.7,1.2582054099476577e-90
1912.8,1.2188529043939965e-90
1912.9,1.180731222638059e-90
1913.0,1.1438018681174283e-90
1913.1,1.108027548336257e-90
1913.2,1.0733721372051706e-90
1913.3,1.039800638559087e-90
1913.4,1.0072791508161105e-90
1913.5,9.757748327418084e-91
1913.6,9.452558702843025e-91
1913.7,9.156914444466721e-91
1913.8,8.870517001642346e-91
1913.9,8.593077161552672e-91
1914.0,8.324314757147221e-91
1914.1,8.063958384214471e-91
1914.2,7.811745127303307e-91
1914.3,7.567420294216983e-91
1914.4,7.330737158811473e-91
1914.5,7.101456711838441e-91
1914.6,6.87934741958122e-91
1914.7,6.66418499004006e-91
1914.8,6.455752146430541e-91
1914.9,6.253838407766351e-91
1915.0,6.058239876304921e-91
1915.1,5.868759031641205e-91
1915.2,5.685204531241698e-91
1915.3,5.50739101721726e-91
1915.4,5.335138929139571e-91
1915.5,5.168274322712236e-91
1915.6,5.006628694113395e-91
1915.7,4.850038809832441e-91
1915.8,4.698346541829026e-91
1915.9,4.5513987078478625e-91
1916.0,4.409046916728071e-91
1916.1,4.2711474185508675e-91
1916.2,4.1375609594742294e-91
1916.3,4.00815264110797e-91
1916.4,3.8827917842871963e-91
1916.5,3.7613517971065873e-91
1916.6,3.6437100470822086e-91
1916.7,3.529747737311776e-91
1916.8,3.4193497865083147e-91
1916.9,3.312404712786042e-91
1917.0,3.2088045210811307e-91
1917.1,3.108444594093651e-91
1917.2,3.011223586640575e-91
1917.3,2.917043323313122e-91
1917.4,2.8258086993351366e-91
1917.5,2.737427584522338e-91
1917.6,2.6518107302454743e-91
1917.7,2.5688716793034316e-91
1917.8,2.48852667861526e-91
1917.9,2.410694594642974e-91
1918.0,2.3352968314596916e-91
1918.1,2.262257251380391e-91
1918.2,2.1915020980751227e-91
1918.3,2.1229599220870334e-91
1918.4,2.056561508679988e-91
1918.5,1.9922398079429206e-91
1918.6,1.9299298670803392e-91
1918.7,1.8695687648205954e-91
1918.8,1.8110955478756847e-91
1918.9,1.7544511693884194e-91
1919.0,1.6995784293047993e-91
1919.1,1.6464219166113739e-91
1919.2,1.5949279533792679e-91
1919.3,1.5450445405583463e-91
1919.4,1.4967213054668013e-91
1919.5,1.4499094509231115e-91
1919.6,1.4045617059690173e-91
1919.7,1.3606322781337465e-91
